2.62519281546906,1.92978517936717
2.77099445525652,2.57300690980147
1.7790584162106,2.66674662805064
3.03801492482034,1.83467532799824
3.70641386990709,1.34921196040342
2.86965252804052,2.16456309577392
1.57547136121514,3.47610434721213
2.2859502925195,2.54920131374522
2.0783385630032,4.02237003007468
3.64886389985764,0.957017757583101
3.42086847100719,1.67749463221375
2.98381560617068,3.10800421939756
1.38484313746324,4.46405667959076
2.85357598054667,3.02395318131488
2.01566162088802,2.35629139024493
3.11587137209809,0.8035940449041
2.01569945693363,1.8703319302033
2.38945792701831,3.06783829061964
1.28339326910045,1.46457766817359
1.91638404140172,1.47650183891111
1.33647391765421,1.87870684778769
2.61735237899685,4.14334480096182
1.3910092120417,1.38375802306756
2.93444435167979,1.92187616957923
2.00996367768996,1.80786483309404
0.406728327149205,2.72560871824461
2.0975095959323,0.928738031794101
3.12502311476829,0.65342417582093
1.81481283912713,2.24464224297605
1.9561572203657,1.93549248110406
-0.777310589633501,3.25568765675592
1.22036471010151,1.86626557980892
3.35396836447986,2.97198780867667
-2.6576533032684,-2.89580344526035
-1.77959296016656,-2.64011283510056
-3.46293811222989,-0.73309078078837
-2.42434549378388,-3.01113978640111
-0.981365005285068,-1.79660309808838
-0.597201989887144,-3.99924409001077
-1.15479534415204,-1.3812825136987
-2.42876942015001,-2.46123861483811
-0.822470785323239,-1.06273407688832
-0.684915700636098,-1.62792520305729
-2.18885839324881,-1.91100323092274
-2.34468579495301,-3.2951003645702
-0.70060010785781,-2.40746670633938
-2.06528853507126,-1.40662561819905
-0.885332084199691,-1.7704507477555
-4.03534141794048,-2.13777316232291
-0.511504459292256,-2.15872709224797
-3.14650885876866,-2.73105388049535
-2.18700932588712,-3.17355974459174
-4.04885150310919,-2.82332356768398
-2.1846677525019,-2.27157410986463
-0.951726313209295,-2.16302123783331
-3.27775849242028,-1.11536210614279
-2.30046317198614,-2.30141843443755
-2.4077303142148,-2.49542819708056
-3.4887237551812,-3.05287263058111
-1.90433133277911,-2.5278513236177
-1.60252196229667,-0.235994275857818
-2.3172170201594,-2.24215876366155
-3.17387861276699,-1.37868379614143
-0.84843237529925,-0.899765664599449
-0.762394897296734,0.015064551170437
-1.86707239236099,-2.24658343621111
0.794871651495081,-0.463885067250629
1.12624605626588,-0.219476544898634
-0.59277858845483,-1.99493971379335
0.854424722121964,0.549342523381869
-1.29487764027027,-1.13852836687978
0.169810111274878,-0.174173835711065
1.45136569636902,0.550288963915804
0.310704435562233,-0.828631580984505
1.25892826393689,0.799552571696046
-0.678617674102172,0.0156819096963139
1.08773825451539,0.440132998476464
-0.0432796756251919,-0.688421089600198
-0.664051125049304,0.131250811268605
0.00121065930364026,0.92963566488368
-0.615765487826104,-0.857783686982357
-0.139643488812349,0.610222829515657
-1.54838895621735,-1.27113447053054
-0.384486294075532,-0.534126993466267
0.800037922821526,0.430726689864523
-1.55141372409524,-1.98168120698857
1.14411797193685,1.249851876577
0.896099602586102,0.057791534451465
1.02820756494871,-1.24592526737603
-1.31358324217824,-0.146146320607186
0.22946545657486,-0.520601280810539
1.85778297558069,0.987882557001784
-1.22412847407235,-1.08804016271608
-0.852812290356651,-1.88227179331775
1.03503001089711,-0.426244583339215
-1.78052831338495,0.561295730102518
-0.687817980775976,-0.950323922634463
-0.952402545931848,-1.23146988286735
0.354838563272041,0.337121155213869
