1.60357129837737,2.25772969501224
1.90720759141495,2.55349887607459
2.70294352469255,2.21902632391862
3.5341847340412,1.64426607293694
1.96779701075009,2.31223858114164
1.33791118213126,3.25937911241967
1.97459281335797,2.15217509591862
2.12985187328891,2.08771273871848
1.82150117096044,2.17940371073886
1.71639087307378,2.01537367246009
2.54563711617651,2.53793139318113
0.874035635328088,2.44876678098972
3.06780880973188,2.33758375372229
2.14238644161337,2.00615425844512
1.79422936423373,2.68833173484311
2.18872005646028,0.972197781487355
3.5374674083386,2.4729384070435
-5.7076534660127,-1.54815532774374
-0.868781856878363,-1.74006699038579
-2.86415915466632,-2.32746665487932
-1.87668578271186,-1.15820027835582
-4.25596391632004,-1.28744506578709
-2.1528886314009,-1.3272566966282
-0.416697245563941,-2.79588108941703
0.838432958974928,-1.43927342392686
-2.72506685780584,-2.30941894626958
-0.850207913053374,-2.0762833163224
-2.8212556014175,-2.12522681932422
-3.67030485957623,-2.07692202753486
-2.60234111561616,-1.76635935699413
-4.04641186153413,-1.90658702691872
-2.33542814020156,-1.48866044216099
-2.32794427540951,-1.62216094786923
-2.80572329699027,-1.96077853599086
0.16700507266603,-0.192692854060951
-0.147028329580224,0.254945952482291
0.0866322900136872,2.95288950432406
0.460543029019067,1.74247118395621
0.331091125608063,-1.10794371564527
0.630894105849668,1.00760569881823
-1.07117505647721,-0.655295513647068
-0.113355389053781,-1.57078835163086
-0.0812052907840068,-0.783314203425396
-0.310244977666669,-0.512522195226425
-0.196186914672334,-1.76085249732528
-0.210225925626079,0.399226614194772
-0.0622519550541484,0.631635703358049
1.71150691303184,1.94383118043867
-0.00737134601413872,1.38841220320995
0.777997828277406,-0.0121659871912889
-1.50366387546154,-1.06484548866334
