1.09739938437574,2.44741346125093
2.57396352883013,1.67874547063455
2.63871717900854,1.08778264574789
3.64816740656781,2.17094965273708
2.35479587478666,2.15936052906167
2.47986228091965,2.69772392706131
2.1475006061818,2.03580964462476
-0.0153302928414538,2.05235409339395
-0.13908050156107,2.66349631578304
1.67695383515283,1.5384568308083
1.998998330617,3.53660445213932
0.773941496070922,1.99830154923191
1.34448066838175,2.218901520562
-0.339268275124843,2.64229327430318
2.98729798772089,1.95675544527232
3.51536278795141,1.72360365469059
1.16390557037703,2.46785643544521
3.9777535210124,2.86991360274337
3.71683139179522,1.98008816280926
1.37654878409064,2.84033522415516
2.77413431646191,2.24341008049909
3.38060098166369,2.18902025038393
0.0136593499187891,1.88033154374103
2.45468412191541,2.13349240026872
3.22322816080984,2.48536325453323
2.04000313689002,1.90655787588675
0.870564901992391,3.03998138217478
3.25674155063904,1.34357057286314
2.08559720655512,2.51241784390395
1.52478974046882,1.67309345347927
0.16003696263629,2.55911442453391
2.26999308568492,3.07059457289855
1.67969315340304,2.66194015636847
-0.640234634623265,-1.54724481861872
-0.679112185432573,-2.61795950574911
-2.4371775142763,-1.46833277300847
0.41059044677314,-2.17434967270462
-2.1094184615874,-1.46570338937061
-0.73455558799702,-1.99217285991737
-3.55751526635335,-2.03010387606601
-2.04576445700398,-1.70387021494297
-1.81096897079135,-2.97161393127615
-4.945984045366,-1.44247706236408
-0.326614313391644,-2.06092853578383
-1.73095370398174,-1.61247806142362
-0.173215457722709,-3.10775219117489
-4.24798450707567,-2.62440337362883
-1.61150722905859,-2.25922205670644
-2.90711198014562,-1.56977888962042
-1.49555909807783,-3.0159880994586
-1.21886122094577,-1.53611186762824
0.527235875448681,-2.52948753404889
-3.78230161964537,-0.874170544792406
0.00575745013769691,-1.45591742371431
-0.0365006995618404,-3.53673989231535
-1.62066872617772,-3.37691495832183
-4.59144143169687,-1.64812987050733
-1.88270887970345,-3.12247221342731
-5.92219854911365,-1.08709409039417
-2.7468699029345,-0.768430700697324
0.264461970687758,-2.47403002487965
-2.68545877470098,-2.92465272577192
-3.80175014622275,-1.57576718815894
-0.657772213928037,-1.84047708928126
0.150019952067569,-2.75855192521869
-2.54327795589788,-1.488177694549
0.0641745448217476,-0.0673110528361615
-0.978315097950739,-1.18399803015628
-0.770435139880317,-0.216835902992091
0.748023350997333,1.15915658558767
0.542368684817351,1.04400134047365
2.10951596222989,1.81440565501613
0.0624804502577967,0.231535835397276
0.354907142299758,0.724271759227699
-0.134548995244476,0.425457023145677
1.84250713817395,2.57665281533123
0.0173940688416699,-1.71199324969509
0.59886766570141,1.24772138175998
1.18608794081561,1.65239353711906
0.476338578601326,0.217313611679608
-0.0710510106412757,-1.06623180856373
-0.238123569959748,1.35319812270421
-0.729676155404142,-0.859106820198241
-0.0976250080536855,-1.95614517294129
0.190250266098876,0.635733630075269
-0.659790956974932,-0.0401297059360078
-0.260582741530381,1.80508704442591
-0.433701287592734,-1.38245351905349
-0.320816995541729,-1.5859262082189
-1.388342773464,-1.45712092170935
-0.646968214935003,-0.878084693118384
0.262756465374811,2.57780838431204
-0.484585809318504,-1.30977159617888
-0.865016040881864,2.00116338251039
-0.591305632985704,0.77167092349012
-0.535551296354405,-2.25152123950266
-0.671164109999376,-0.820125689688864
-0.495655769889435,0.0620307750349458
0.237555430618234,-0.47740498381322
